Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:34:26 AM,119999506,13,241,294.0,5776.0,48.0,6.0,22.615384615384606,11.529227073966274,32.0,16.0,23.966804979253112,8.016580328667274,50.58354156891279,2.1166753803136493,474306.34782608703,283465.6913798108,856349.0,23.0,110670848.0,9222570.66666667,5241003.038596202,19672215.0,735.0,119999506.0,499997.9416666665,283483.3040329169,857057.0,143339.0,0,1,0,0,260,4820,0.10833377930739148,2.0083416010062574,6.0,48.0,23.86666666666667,8.20588099716493,67.33648293963252,0,0,0,1,1,0,0,0,18.0,23.96062992125984,22.615384615384606,23.966804979253112,0,0,0,0,0,0,13,294,241,5776,-1,254,13,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:36:27 AM,119999571,14,241,282.0,5792.0,42.0,6.0,20.142857142857142,11.6741472616082,32.0,16.0,24.033195020746888,8.016580328667274,50.61684762189692,2.12500759690216,472439.2559055122,290105.2411876541,958075.0,24.0,109616464.0,8432035.692307692,5645644.748071479,16202756.0,1104.0,119999571.0,499998.2125,286062.21784259035,958075.0,42296.0,0,1,0,0,280,4820,0.11666708375149107,2.008340513150668,6.0,42.0,23.8515625,8.275254720325805,68.4798406862745,0,0,0,1,1,0,0,0,17.0,23.945098039215694,20.142857142857142,24.033195020746888,0,0,0,0,0,0,14,282,241,5792,-1,253,14,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:38:27 AM,119218493,13,240,282.0,5760.0,42.0,6.0,21.69230769230769,13.085517537750244,32.0,16.0,24.0,8.01671893150672,50.68005682641871,2.122153984952653,473089.2579365081,285260.2202549827,813283.0,21.0,108685387.0,9057115.583333334,7517753.9959677085,19929478.0,1016.0,119218493.0,498822.1464435146,282677.1995418057,813283.0,187480.0,0,1,0,0,260,4800,0.10904348539282407,2.0131104995598292,6.0,42.0,23.85039370078742,8.326896978053844,69.33721328312221,0,0,0,1,1,0,0,0,18.0,23.944664031620555,21.69230769230769,24.0,0,0,0,0,0,0,13,282,240,5760,-1,252,13,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:40:27 AM,119218471,9,240,288.0,5760.0,42.0,6.0,32.0,11.61895003862225,32.0,16.0,24.0,8.01671893150672,50.7303939504475,2.08860252871386,480719.6411290324,284536.71801137447,946996.0,25.0,110200015.0,13775001.875,6054437.433325871,20255800.0,52705.0,119218471.0,498822.0543933054,285057.0501545253,946996.0,53394.0,0,1,0,0,180,4800,0.07549165766435639,2.0131108710495043,6.0,42.0,24.25600000000001,8.278198977631126,68.528578313253,0,0,0,1,1,0,0,0,26.0,24.353413654618482,32.0,24.0,0,0,0,0,0,0,9,288,240,5760,-1,251,9,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:42:27 AM,119999428,18,241,294.0,5776.0,30.0,6.0,16.333333333333336,7.918704588058655,32.0,16.0,23.966804979253112,8.016580328667274,50.583574448371536,2.158343621437929,465114.0620155038,288930.49735142075,996003.0,24.0,106351685.0,6255981.470588235,3911204.133583482,11211034.0,106756.0,119999428.0,499997.6166666668,286781.2741700057,996003.0,3412.0,0,1,0,0,360,4820,0.1500007150034082,2.0083429064345206,6.0,32.0,23.407692307692297,8.224829302047366,67.647817047817,0,0,0,1,1,0,0,0,13.0,23.498069498069498,16.333333333333332,23.966804979253112,0,0,0,0,0,0,18,294,241,5776,-1,256,18,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:44:28 AM,119500547,39,239,324.0,5744.0,18.0,6.0,8.307692307692307,3.2618516387721135,32.0,16.0,24.033472803347287,8.01671893150672,50.778010246262724,2.326349183991601,431409.9169675089,275887.9649969855,968492.0,21.0,119026825.0,3132284.8684210517,1264057.7725803808,5255308.0,51055.0,119500547.0,502103.1386554622,290305.5934931081,1281493.0,30866.0,0,1,0,0,780,4780,0.3263583387614117,1.9999908452301896,6.0,32.0,21.863799283154133,9.309781421593165,86.6720301178412,0,0,0,1,1,0,0,0,6.0,21.942446043165468,8.307692307692307,24.033472803347287,0,0,0,0,0,0,39,324,239,5744,-1,254,39,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:46:28 AM,119217833,40,240,324.0,5760.0,12.0,6.0,8.100000000000001,2.8982753492378865,32.0,16.0,24.0,8.01671893150672,51.03263368325106,2.3486419183613245,427304.0609318995,291239.824967785,990489.0,18.0,114530113.0,2936669.5641025635,1471257.7320795578,4818590.0,438.0,119217833.0,498819.3849372386,294325.7592047993,990489.0,9826.0,0,1,0,0,800,4800,0.3355202740516178,2.0131216443097064,6.0,32.0,21.70818505338078,9.332751694661347,87.10025419420433,0,0,0,1,1,0,0,0,6.0,21.785714285714285,8.1,24.0,0,0,0,0,0,0,40,324,240,5760,-1,253,40,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:48:28 AM,119891624,45,241,330.0,5776.0,12.0,6.0,7.333333333333335,2.522624895547565,32.0,16.0,23.966804979253112,8.016580328667274,50.92932930827596,2.3854877468337574,420672.36491228075,291510.54420866346,978983.0,20.0,118760784.0,2699108.727272727,1236035.4037046323,4319339.0,439.0,119891624.0,499548.4333333332,292252.1100275876,978983.0,21344.0,0,1,0,0,900,4820,0.3753389811451716,2.010148765688585,6.0,32.0,21.33101045296169,9.575528616014578,91.69074827611406,0,0,0,1,1,0,0,0,5.0,21.405594405594407,7.333333333333332,23.966804979253112,0,0,0,0,0,0,45,330,241,5776,-1,252,45,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:50:28 AM,119782523,42,241,324.0,5760.0,12.0,6.0,7.7142857142857135,2.743379741155275,32.0,16.0,23.900414937759344,8.016028203570805,50.79205085703529,2.362615120404502,424760.719858156,287608.644426267,966260.0,18.0,116304274.0,2836689.6097560977,1514283.0986412992,5110852.0,458.0,119782523.0,499093.84583333344,291128.8256414923,966260.0,1471.0,0,1,0,0,840,4820,0.35063545956533243,2.0119796608391693,6.0,32.0,21.535211267605646,9.438408840440594,89.08356143930719,0,0,0,1,1,0,0,0,5.0,21.6113074204947,7.7142857142857135,23.900414937759336,0,0,0,0,0,0,42,324,241,5760,-1,250,42,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:52:28 AM,119781940,40,241,340.0,5822.0,28.0,6.0,8.5,4.242640687119285,88.0,6.0,24.157676348547724,9.062286388000917,51.44348137958026,2.345929611759502,427792.6428571429,272973.55033899326,996346.0,20.0,115952792.0,2973148.5128205125,1274664.0002453665,4376432.0,438.0,119781940.0,499091.41666666686,275624.58080418466,996346.0,3988.0,0,1,0,0,800,4820,0.3339401582575804,2.0119894535019216,6.0,88.0,21.9645390070922,10.14549764105212,102.93112238459412,0,0,0,1,1,0,0,0,6.0,22.04270462633452,8.5,24.15767634854772,0,0,0,0,0,0,40,340,241,5822,-1,255,40,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:54:28 AM,119749858,42,240,324.0,5760.0,18.0,6.0,7.714285714285718,3.0466752313229577,32.0,16.0,24.0,8.01671893150672,50.80590575731622,2.3549088467395096,426156.078291815,270527.946657974,971004.0,22.0,117491568.0,2865648.0,1410878.6951165043,4847159.0,177.0,119749858.0,501045.4309623432,263157.7960772385,982571.0,18579.0,0,1,0,0,840,4800,0.3507311048335439,2.0041777419059654,6.0,32.0,21.61130742049469,9.477342113315162,89.8200135328171,0,0,0,1,1,0,0,0,5.0,21.687943262411352,7.7142857142857135,24.0,0,0,0,0,0,0,42,324,240,5760,-1,254,42,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:56:28 AM,119999192,38,241,318.0,5792.0,18.0,6.0,8.368421052631582,3.2832173791060084,32.0,16.0,24.033195020746888,8.016580328667274,50.91700950786403,2.325015655105412,431651.7697841727,270052.34481983393,980025.0,19.0,115787555.0,3129393.3783783787,1247459.7190417135,5587101.0,72325.0,119999192.0,499996.6333333333,265890.01145963947,980025.0,20296.0,0,1,0,0,760,4820,0.31666879890324595,2.008346856202165,6.0,32.0,21.935714285714287,9.270688934652735,85.9456733230927,0,0,0,1,1,0,0,0,6.0,22.014336917562726,8.368421052631579,24.033195020746888,0,0,0,0,0,0,38,318,241,5792,-1,252,38,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:58:29 AM,119999724,41,241,324.0,5776.0,12.0,6.0,7.902439024390246,2.8267019479313737,32.0,16.0,23.966804979253112,8.016580328667274,50.83345025026891,2.3500054050124315,427045.28113879,272467.06674156565,996500.0,20.0,117426812.0,2935670.2999999993,1311478.9306098085,4521559.0,485.0,119999724.0,499998.85,262032.5667672918,996500.0,3033.0,0,1,0,0,820,4820,0.3416674525018074,2.008337952510624,6.0,32.0,21.61130742049469,9.381066607584538,88.00441069593765,0,0,0,1,1,0,0,0,5.0,21.687943262411352,7.902439024390246,23.966804979253112,0,0,0,0,0,0,41,324,241,5776,-1,251,41,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:00:29 AM,119999981,36,241,324.0,5792.0,12.0,6.0,9.0,3.0425553170226602,32.0,16.0,24.033195020746888,8.016580328667274,50.96667473639017,2.308333698819502,434782.5398550723,237673.87746799426,832119.0,25.0,117115904.0,3346168.6857142863,1163239.5629932098,4864378.0,134978.0,119999981.0,499999.9208333335,244423.3775011999,832119.0,167242.0,0,1,0,0,720,4820,0.3000000475000075,2.0083336513194947,6.0,32.0,22.115107913669068,9.097211963661085,82.75926551177834,0,0,0,1,1,0,0,0,6.0,22.19494584837545,9.0,24.033195020746888,0,0,0,0,0,0,36,324,241,5792,-1,256,36,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:02:30 AM,119264888,38,240,336.0,5760.0,12.0,6.0,8.842105263157892,3.0360564374403363,32.0,16.0,24.0,8.01671893150672,51.11311553824626,2.3309458857664795,430559.1624548737,248545.58804029488,927233.0,22.0,117969458.0,3188363.729729729,1333557.895647426,4901220.0,444.0,119264888.0,499016.2677824272,244918.61289766835,927233.0,73182.0,0,1,0,0,760,4800,0.3186185023709577,2.012327383395522,6.0,32.0,21.90681003584229,9.149748799659877,83.71790309687735,0,0,0,1,1,0,0,0,6.0,21.985611510791365,8.842105263157897,24.0,0,0,0,0,0,0,38,336,240,5760,-1,254,38,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:04:30 AM,119264436,38,240,312.0,5760.0,12.0,6.0,8.210526315789476,2.9331091771761084,32.0,16.0,24.0,8.01671893150672,50.912075750729244,2.3309547198127025,430557.5306859207,256982.81793508824,995790.0,18.0,115072633.0,3110071.162162162,1252386.5835267059,4736682.0,259.0,119264436.0,499014.3765690378,247132.56962901,996168.0,4220.0,0,1,0,0,760,4800,0.3186197099024557,2.0123350099102466,6.0,32.0,21.820788530465933,9.27032851321298,85.93899074288956,0,0,0,1,1,0,0,0,6.0,21.899280575539564,8.210526315789473,24.0,0,0,0,0,0,0,38,312,240,5760,-1,253,38,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:06:30 AM,119999777,40,242,346.0,5838.0,22.0,6.0,8.65,3.63423888973913,88.0,6.0,24.123966942148762,9.058656480246855,51.5334290996224,2.350004367091449,427045.4697508895,259664.78331064503,984713.0,17.0,117684116.0,3017541.4358974365,1000503.7605497277,4740472.0,123343.0,119999777.0,497924.385892116,252000.7498995548,984713.0,15792.0,0,1,0,0,800,4840,0.3333339527789289,2.01667041431252,6.0,88.0,21.90812720848057,10.061091989050164,101.2255720121294,0,0,0,1,1,0,0,0,6.0,21.98581560283688,8.65,24.123966942148762,0,0,0,0,0,0,40,346,242,5838,-1,252,40,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:08:30 AM,119972925,43,241,324.0,5792.0,12.0,6.0,7.5348837209302335,2.64888869069296,32.0,16.0,24.033195020746888,8.016580328667274,50.978168615960634,2.3672007663395718,423932.5971731447,265205.5388285619,967230.0,23.0,117635632.0,2800848.380952381,1458324.2034888081,4869565.0,372.0,119972925.0,499887.18749999977,253188.19322922657,967230.0,33180.0,0,1,0,0,860,4820,0.35841420053732953,2.0087865658022426,6.0,32.0,21.5719298245614,9.523835080625103,90.70343464294537,0,0,0,1,1,0,0,0,5.0,21.647887323943657,7.534883720930233,24.033195020746888,0,0,0,0,0,0,43,324,241,5792,-1,256,43,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:10:31 AM,119999921,39,241,324.0,5776.0,12.0,6.0,8.30769230769231,2.9571843485408653,32.0,16.0,23.966804979253112,8.016580328667274,50.833366798633136,2.333334869445456,430107.2437275985,255177.9487190427,960799.0,23.0,116363987.0,3062210.184210525,1105618.493633189,4585643.0,425.0,119999921.0,499999.6708333333,244887.8420668425,961227.0,39250.0,0,1,0,0,780,4820,0.32500021395847417,2.0083346554869816,6.0,32.0,21.765124555160128,9.262153834025046,85.7874936451449,0,0,0,1,1,0,0,0,6.0,21.84285714285714,8.307692307692307,23.966804979253112,0,0,0,0,0,0,39,324,241,5776,-1,255,39,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:12:31 AM,119734722,41,240,312.0,5760.0,12.0,6.0,7.609756097560978,2.6914498767438326,32.0,16.0,24.0,8.01671893150672,50.71210671871775,2.3468547411000795,427624.007142857,257601.6712424497,932912.0,20.0,115241907.0,2881047.6750000007,1360944.3852928274,4679684.0,168.0,119734722.0,500982.10041840974,246194.56322722766,932912.0,57009.0,0,1,0,0,820,4800,0.3424236454985881,2.0044310956014915,6.0,32.0,21.645390070921987,9.463272140131703,89.55351959819288,0,0,0,1,1,0,0,0,5.0,21.72241992882563,7.6097560975609735,24.0,0,0,0,0,0,0,41,312,240,5760,-1,254,41,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:14:31 AM,119802569,42,241,336.0,5792.0,12.0,6.0,8.000000000000002,2.8627123416821867,32.0,16.0,24.033195020746888,8.016580328667274,51.15082298443867,2.3622197951364465,424831.8049645389,244958.45462709863,957083.0,24.0,118617989.0,2893121.6829268294,1308675.1203387615,4789979.0,448.0,119802569.0,499177.3708333332,241795.95015930125,957083.0,43271.0,0,1,0,0,840,4820,0.3505767893842076,2.011643005752239,6.0,32.0,21.6901408450704,9.410304177606317,88.55382471507488,0,0,0,1,1,0,0,0,5.0,21.76678445229681,8.0,24.033195020746888,0,0,0,0,0,0,42,336,241,5792,-1,252,42,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:16:32 AM,119999646,37,241,312.0,5776.0,12.0,6.0,8.432432432432437,2.986455912770004,32.0,16.0,23.966804979253112,8.016580328667274,50.73348299710818,2.316673500853494,433211.7184115524,260709.5000865048,990666.0,24.0,113290206.0,3146950.166666666,1152555.6159706379,4692954.0,442.0,119999646.0,499998.5249999999,252787.34110285025,990666.0,9714.0,0,1,0,0,740,4820,0.30833424291934997,2.008339257934144,6.0,32.0,21.878136200716852,9.198032443425252,84.60380083030351,0,0,0,1,1,0,0,0,6.0,21.9568345323741,8.432432432432432,23.966804979253112,0,0,0,0,0,0,37,312,241,5776,-1,251,37,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:18:32 AM,119499041,37,239,312.0,5744.0,12.0,6.0,8.432432432432432,2.9864559127700043,32.0,16.0,24.033472803347287,8.01671893150672,50.678230965887,2.3096419660807146,434541.96727272734,257841.4493037411,1211882.0,22.0,116707034.0,3241862.055555555,1015807.9454725104,4412625.0,433.0,119499041.0,502096.81092436967,250194.1136228787,1235817.0,31978.0,0,1,0,0,740,4780,0.3096259157427045,2.0000160503380107,6.0,32.0,21.978339350180512,9.230516110545116,85.20242766703296,0,0,0,1,1,0,0,0,6.0,22.057971014492754,8.432432432432432,24.033472803347287,0,0,0,0,0,0,37,312,239,5744,-1,256,37,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:20:32 AM,119264873,41,240,330.0,5760.0,12.0,6.0,8.04878048780488,2.88054872821304,32.0,16.0,24.0,8.01671893150672,51.062813775855034,2.3561002743867427,425945.975,267871.610459985,995730.0,22.0,116716943.0,2917923.575,1369914.130999512,5208176.0,442.0,119264873.0,499016.2050209204,250372.74311365464,995730.0,4513.0,0,1,0,0,820,4800,0.34377263789984497,2.0123276364868983,6.0,32.0,21.652482269503537,9.362973807178967,87.6652785139194,0,0,0,1,1,0,0,0,5.0,21.729537366548048,8.048780487804878,24.0,0,0,0,0,0,0,41,330,240,5760,-1,254,41,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:22:32 AM,119999912,38,243,340.0,5838.0,22.0,6.0,8.947368421052632,3.683031715496649,40.0,16.0,24.024691358024697,8.099548975263598,51.48337108780546,2.3416683838901484,428571.114285714,257274.6484072547,971198.0,21.0,118941438.0,3214633.459459459,1144585.2335118218,5508748.0,447.0,119999912.0,495867.4049586776,251041.8047361429,971198.0,697.0,0,1,0,0,760,4860,0.3166668988890592,2.025001485001089,6.0,40.0,21.96453900709221,9.219283015728273,84.99517932409579,0,0,0,1,1,0,0,0,6.0,22.04270462633452,8.947368421052632,24.024691358024693,0,0,0,0,0,0,38,340,243,5838,-1,253,38,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:24:33 AM,119999690,43,242,324.0,5792.0,12.0,6.0,7.5348837209302335,2.64888869069296,32.0,16.0,23.93388429752067,8.016306552380849,50.96679833089569,2.3750061354325167,422534.1197183096,260162.93335622523,979354.0,22.0,114275772.0,2720851.714285714,1547949.5010570418,5041491.0,448.0,119999690.0,497924.02489626594,251305.1559877441,979354.0,983.0,0,1,0,0,860,4840,0.35833425903016913,2.0166718764023472,6.0,32.0,21.496503496503497,9.49819862949027,90.21577720525083,0,0,0,1,1,0,0,0,5.0,21.571929824561405,7.534883720930233,23.93388429752066,0,0,0,0,0,0,43,324,242,5792,-1,252,43,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:26:33 AM,119504848,37,241,324.0,5772.0,12.0,6.0,8.756756756756756,3.0313675443913404,32.0,12.0,23.950207468879675,8.037257640106107,51.01048285505538,2.326265458285006,431425.4440433213,260511.190466966,976799.0,23.0,116796851.0,3244356.9722222225,1430124.4979841737,5843638.0,452.0,119407841.0,497532.6708333335,249820.0747556789,977213.0,22187.0,0,1,0,0,740,4820,0.30961087034728496,2.016654587937721,6.0,32.0,21.892473118279575,9.162163004009725,83.9452309120446,0,0,0,1,1,0,0,0,6.0,21.97122302158273,8.756756756756756,23.950207468879672,0,0,0,0,0,0,37,324,241,5772,-1,256,37,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:28:33 AM,119202636,55,241,348.0,5760.0,12.0,6.0,6.327272727272726,1.3751033019046572,32.0,16.0,23.900414937759336,8.016028203570801,51.24047760151881,2.483166563531364,404076.7322033901,276822.49668433826,994812.0,23.0,115797108.0,2144390.888888889,857694.0948287451,3513609.0,448.0,119202636.0,496677.65,293933.38878332806,994812.0,915.0,0,1,0,0,1100,4820,0.4613991925480574,2.021767370983306,6.0,32.0,20.619528619528626,9.961752317564883,99.23650923650926,0,0,0,1,1,0,0,0,4.0,20.68918918918919,6.327272727272727,23.900414937759336,0,0,0,0,0,0,55,348,241,5760,-1,255,55,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:30:33 AM,119202141,39,240,318.0,5760.0,12.0,6.0,8.153846153846155,2.9158230898835362,32.0,16.0,24.0,8.01671893150672,50.98901705129609,2.3405619870535714,428784.679856115,299721.6721548777,988962.0,23.0,114307890.0,3008102.368421053,1160019.126328933,4444102.0,20347.0,119202141.0,498753.7280334728,306513.12855852785,988962.0,11201.0,0,1,0,0,780,4800,0.3271753315236175,2.013386655529954,6.0,32.0,21.764285714285702,9.301875337405177,86.52488479262671,0,0,0,1,1,0,0,0,6.0,21.842293906810035,8.153846153846152,24.0,0,0,0,0,0,0,39,318,240,5760,-1,254,39,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:32:33 AM,119202435,38,240,324.0,5760.0,12.0,6.0,8.526315789473683,3.0021329544109423,32.0,16.0,24.0,8.01671893150672,51.039225834606476,2.3321671239350104,430333.7003610107,282294.808323444,905647.0,23.0,117216433.0,3168011.7027027025,830782.8503460813,4129618.0,19865.0,119202435.0,498754.9581589956,300439.75463415036,925488.0,73946.0,0,1,0,0,760,4800,0.3187854342069439,2.0133816897280665,6.0,32.0,21.863799283154133,9.210336774469008,84.83030349913615,0,0,0,1,1,0,0,0,6.0,21.942446043165468,8.526315789473685,24.0,0,0,0,0,0,0,38,324,240,5760,-1,252,38,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:34:33 AM,119515210,43,240,330.0,5760.0,12.0,6.0,7.674418604651164,2.7231016125048617,32.0,16.0,24.0,8.01671893150672,50.95585741764585,2.3678994497855133,423812.80141843966,292774.89619523607,982369.0,22.0,118190542.0,2814060.5238095243,1075223.003121434,3902917.0,92324.0,119202671.0,498755.9456066946,304588.17884437396,982369.0,17133.0,0,1,0,0,860,4800,0.3597868421935585,2.008112607591954,6.0,32.0,21.5,9.47770305103905,89.82685512367495,0,0,0,1,1,0,0,0,5.0,21.575971731448764,7.674418604651162,24.0,0,0,0,0,0,0,43,330,240,5760,-1,251,43,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:36:33 AM,119999820,40,243,340.0,5838.0,22.0,6.0,8.5,3.616202853397895,40.0,16.0,24.024691358024697,8.099548975263598,51.48341055844917,2.3583368708386394,425531.27659574477,285528.49721657555,957741.0,24.0,113291056.0,2904898.871794871,1026903.5321868352,3902518.0,458.0,119999820.0,495867.0247933885,289892.9210674667,958207.0,1027.0,0,1,0,0,800,4860,0.3333338333340833,2.025003037504556,6.0,40.0,21.809859154929576,9.341902333181787,87.27113920270733,0,0,0,1,1,0,0,0,6.0,21.88692579505301,8.5,24.024691358024693,0,0,0,0,0,0,40,340,243,5838,-1,255,40,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 02:38:34 AM,119999855,40,241,318.0,5792.0,12.0,6.0,7.950000000000004,2.846049894151542,32.0,16.0,24.033195020746888,8.016580328667274,50.91672819104657,2.3416694961839752,428570.9107142858,264930.5495081376,922945.0,24.0,118954048.0,3050103.794871795,961757.663607248,4064968.0,456.0,119999855.0,499999.39583333326,270438.9707428604,923375.0,77062.0,0,1,0,0,800,4820,0.33333373611159783,2.008335760072377,6.0,32.0,21.780141843971638,9.379004491240668,87.96572524671261,0,0,0,1,1,0,0,0,6.0,21.8576512455516,7.95,24.033195020746888,0,0,0,0,0,0,40,318,241,5792,-1,254,40,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
