flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162499904632568,0.9162499904632568,0.7679917812347412,0.00023603439331054688,0.00023603439331054688,0.00023794174194335938,0.42372443752356703,0.4615992572018292,0.20819867792583646,0.2995058433875541,0.29797358299122384,0.2031245141617524,119.06656694412231,110.32222247123718,8.744344472885134,2.368423036510024,2.0156791800085316,0.352743856501493,29.630483946125416,28.219508520119444,1.410975426005972,14,4,12.51063829787234,3.5665847800467527,12.72052699326115,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,282,240,42,3528,3360,168,119.06656693203735,0.175,0,0,0,240,240,0,42,0,42,0,0,0,0,240,0,42,0,0,282,282,0,0,0,0,0,0,0,04/25/2020 01:02:26,91.6,0.0,35.6470892355942,0.0,6.542857142857143,0.0,251,16361,4800,840,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.26_192.168.1.20_2404_50048_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,50048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876708984375,0.9876708984375,0.6805288791656494,0.00015997886657714844,0.000186920166015625,0.00015997886657714844,0.3921550621394239,0.4306822546192857,0.2405319175412578,0.27655056014326396,0.2789598202913017,0.20760206196285164,119.9994490146637,105.08647012710571,14.912978887557983,2.5583450788666653,2.041676040137892,0.5166690387287727,30.650140716845566,28.583464561930487,2.0666761549150907,14,4,11.980456026058633,4.02113807588692,16.169551425347553,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,307,245,62,3678,3430,248,119.9994490719757,0.2530612244897959,0,0,0,245,245,0,62,0,62,0,0,0,0,245,0,62,0,0,307,307,0,0,0,0,0,0,0,04/25/2020 01:02:34,62.53333333333333,0.0,37.242940331992095,0.0,4.466666666666667,0.0,255,16289,4900,1240,0,0,245,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.13_192.168.1.20_2404_50049_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,50049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967720508575441,0.9967720508575441,0.7495169639587402,0.00022101402282714844,0.002829074859619141,0.00022101402282714844,0.382164965009993,0.4448505505438774,0.14661912845842767,0.3057732755374039,0.2914861246825245,0.2367144567895524,119.99979901313782,110.32293653488159,9.676862478256227,2.6250043984508307,2.075003476870657,0.5500009215801741,31.250052362509887,29.050048676189185,2.2000036863206964,14,4,11.904761904761903,4.076162980130008,16.61510464058235,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,315,249,66,3750,3486,264,119.99979892829899,0.26506024096385544,0,0,0,249,249,0,66,0,66,0,0,0,0,249,0,66,0,0,315,315,0,0,0,0,0,0,0,04/25/2020 01:02:44,57.14285714285714,0.0,44.80088383183625,0.0,4.081632653061225,0.0,252,16209,4980,1320,0,0,249,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3254778385162354,1.3254778385162354,0.8553509712219238,0.000164031982421875,0.003037929534912109,0.000164031982421875,0.3952221115036766,0.4293136767697234,0.2728023998665087,0.269827748904783,0.2687067698203456,0.23804228756833065,119.752299785614,101.74734139442444,18.004958391189575,2.538573374378836,1.9874357338886937,0.5511376404901421,30.02865083640227,27.82410027444172,2.2045505619605685,14,4,11.828947368421053,4.129546304824468,17.053152683689422,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,304,238,66,3596,3332,264,119.7522998815765,0.2773109243697479,0,0,0,238,238,0,66,0,66,0,0,0,0,238,0,66,0,0,304,304,0,0,0,10,0,140,0,04/25/2020 01:02:52,62.05405405405406,0.0,40.170183712631605,0.0,4.4324324324324325,0.0,251,16353,4760,1320,0,0,238,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.22_192.168.1.20_2404_50051_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,50051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265600204467773,0.8265600204467773,0.7156820297241211,0.00026488304138183594,0.0036079883575439453,0.00026488304138183594,0.41867576862548617,0.42883261477099305,0.36702712546003613,0.23163776567014654,0.2356105658220587,0.2048332798696114,119.74126982688904,102.49099493026732,17.250274896621704,2.396834443365466,2.004321485741156,0.3925129576243096,29.63055263087342,28.06050080037619,1.5700518304972384,14,4,12.362369337979095,3.7070682763836222,13.74235520576984,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,287,240,47,3548,3360,188,119.74126990473935,0.19583333333333333,0,0,0,240,240,0,47,0,47,0,0,0,0,240,0,47,0,0,287,287,0,0,0,0,0,0,0,04/25/2020 01:02:57,77.0,0.0,38.00730095101107,0.0,5.5,0.0,252,16065,4800,940,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.21_192.168.1.20_2404_50045_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,50045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2727270126342771,1.2727270126342771,0.7592980861663818,0.0002338886260986328,0.0002338886260986328,0.0002970695495605469,0.4010069962315912,0.4185071855783463,0.3285924196243286,0.2745658301706535,0.28856616185693224,0.1924213453400754,119.50008487701416,100.4417245388031,19.05836033821106,2.5020902721854714,2.0167349685508316,0.48535530363464,30.17571077425021,28.23428955971164,1.94142121453856,14,4,12.06020066889632,3.960762412184221,15.687638885771365,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,299,241,58,3606,3374,232,119.50008491853332,0.24066390041493774,0,0,0,241,241,0,58,0,58,0,0,0,0,241,0,58,0,0,299,299,0,0,0,8,0,112,0,04/25/2020 01:04:12,66.0,0.0,41.191115706393816,0.0,4.714285714285714,0.0,255,16401,4820,1160,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915380477905272,0.9915380477905272,0.7429599761962891,0.0001761913299560547,0.00022411346435546875,0.0001761913299560547,0.4313049858657892,0.4677544298531121,0.20205716710341606,0.28471084850251355,0.27798519986569503,0.2122212321470636,119.4714810848236,111.7933087348938,7.67817234992981,2.326915155320091,2.008847616103677,0.3180675392164153,29.396136782317114,28.123866625451452,1.2722701568656614,14,4,12.633093525179856,3.4413998597709585,11.843232994831572,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,278,240,38,3512,3360,152,119.47148109994507,0.15833333333333333,0,0,0,240,240,0,38,0,38,0,0,0,0,240,0,38,0,0,278,278,0,0,0,0,0,0,0,04/25/2020 01:04:22,103.25,0.0,33.991659738876976,0.0,7.375,0.0,256,16341,4800,760,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613879680633545,0.8613879680633545,0.7249279022216797,0.00023412704467773443,0.00023412704467773443,0.00023484230041503906,0.4290188267934237,0.4435023114272241,0.3402610619862874,0.28020801413826185,0.28510543672054045,0.2320303921017871,119.26723384857178,105.99705243110657,13.27018141746521,2.339284570110452,2.0122878022455497,0.32699676786490195,29.480016302897305,28.1720292314377,1.3079870714596074,14,4,12.602150537634408,3.473868901200005,12.067765142724529,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,279,240,39,3516,3360,156,119.26723390768433,0.1625,0,0,0,240,240,0,39,0,39,0,0,0,0,240,0,39,0,0,279,279,0,0,0,0,0,0,0,04/25/2020 01:04:26,90.61111111111113,0.0,36.43124077401442,0.0,6.472222222222222,0.0,255,16425,4800,780,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.26_192.168.1.20_2404_50048_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,50048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99695086479187,0.99695086479187,0.7209930419921875,0.0001628398895263672,0.00022101402282714844,0.0001628398895263672,0.3857502316355322,0.4258141174316406,0.22155397837279275,0.2896886283009123,0.2891981499577293,0.22890772478358334,119.96832203865051,106.45352935791016,13.514792680740356,2.600686536084908,2.0922189761452312,0.5084675599396775,31.32493590579193,29.291065666033223,2.03387023975871,14,4,12.044871794871796,3.9723205472537573,15.779330530134388,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,312,251,61,3758,3514,244,119.968322083786,0.24302788844621515,0,0,0,251,251,0,61,0,61,0,0,0,0,251,0,61,0,0,312,312,0,0,0,0,0,0,0,04/25/2020 01:04:34,67.26086956521739,0.0,35.277239998132856,0.0,4.804347826086956,0.0,253,16333,5020,1220,0,0,251,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.13_192.168.1.20_2404_50049_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,50049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801578044891357,0.7801578044891357,0.5808701515197754,0.0002129077911376953,0.00295710563659668,0.0002129077911376953,0.39531147598039984,0.4623959588806658,0.13454759890033352,0.26689938536980595,0.2507414839153784,0.13571320593295227,119.77937722206116,111.43742609024048,8.341951131820679,2.537999506431589,2.020381186040936,0.5176183203906529,30.422599346831284,28.26863923939922,2.153960107432072,22,4,11.98684210526316,4.075179385559847,16.60708702449192,22,4,13.991735537190086,0.8248814099963667,0.6804293405575941,14,4,4.161290322580645,1.2700012700019052,1.612903225806452,304,242,62,3644,3386,258,119.77937711557007,0.25619834710743805,0,0,0,242,241,1,62,1,61,0,0,0,0,242,0,62,0,0,304,304,0,0,0,0,0,0,0,04/25/2020 01:04:45,56.06896551724138,0.0,44.986213841967505,0.0,4.017241379310345,0.0,251,16237,4840,1240,0,0,239,0,0,1,1,0,0,0,0,0,0,1,240,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4888508319854736,1.4888508319854736,1.3537659645080566,0.00015997886657714844,0.0003800392150878906,0.00015997886657714844,0.4214912182848217,0.4489655863155018,0.32704807817935944,0.3715952364136272,0.36855872310706095,0.3693108030791093,119.7035059928894,98.7724289894104,20.931077003479004,2.380882645524598,1.846228297055916,0.5346543484686817,27.985813552657554,25.847196158782822,2.1386173938747266,14,4,11.754385964912279,4.1802718329057775,17.474672596985418,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,285,221,64,3350,3094,256,119.70350598158264,0.2895927601809955,0,0,0,221,221,0,64,0,64,0,0,0,0,221,0,64,0,0,285,285,0,0,0,28,2,392,8,04/25/2020 01:04:53,65.73913043478261,0.0,42.86890628916625,0.0,4.695652173913044,0.0,255,16397,4420,1280,0,0,221,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.22_192.168.1.20_2404_50051_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,50051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958729743957521,0.9958729743957521,0.7296597957611084,0.00013399124145507812,0.0029098987579345703,0.00013399124145507812,0.413630696822857,0.4603601263766467,0.18379819636442224,0.2900449392018039,0.2827240751955947,0.20483497272155654,119.95290207862854,110.94679045677185,9.00611162185669,2.4259521453819652,2.0174584851630093,0.4084936602189562,29.87839343315796,28.24441879228213,1.633974640875825,14,4,12.316151202749143,3.748523428538266,14.051427894300273,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,291,242,49,3584,3388,196,119.95290201991273,0.2024793388429752,0,0,0,242,242,0,49,0,49,0,0,0,0,242,0,49,0,0,291,291,0,0,0,0,0,0,0,04/25/2020 01:04:57,86.27027027027027,0.0,33.79514240142267,0.0,6.162162162162162,0.0,251,16117,4840,980,0,0,242,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.21_192.168.1.20_2404_50045_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,50045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2093219757080078,1.2093219757080078,0.6421740055084229,0.00020194053649902344,0.00020599365234375,0.00020194053649902344,0.4024612719580632,0.4431274286373889,0.23772887456215036,0.2525217788004825,0.24471216312072805,0.2153649158574616,119.9334590435028,105.90745544433594,14.02600359916687,2.4930490808464203,2.001109630110838,0.4919394507355812,29.983292624494066,28.01553482155174,1.9677578029423253,14,4,12.02675585284281,3.9864644952308006,15.891899171735762,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,299,240,59,3596,3360,236,119.93345911123659,0.2458333333333333,0,0,0,240,240,0,59,0,59,0,0,0,0,240,0,59,0,0,299,299,0,0,0,2,0,28,0,04/25/2020 01:06:12,68.66666666666667,0.0,38.800630534462954,0.0,4.904761904761905,0.0,254,16413,4800,1180,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914309978485109,0.9914309978485109,0.7030191421508789,0.00022292137145996094,0.0002357959747314453,0.00022292137145996094,0.43479858349709616,0.4685871441493972,0.2040709836142404,0.2698196401917268,0.2597323689241501,0.222508027136081,119.13481187820436,111.99232745170592,7.142484426498412,2.3083093477688243,2.014524521689156,0.29378482607966855,29.37848260796686,28.203343303648186,1.1751393043186746,14,4,12.727272727272727,3.338858504261563,11.147976111479759,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,275,240,35,3500,3360,140,119.13481192016599,0.14583333333333334,0,0,0,240,240,0,35,0,35,0,0,0,0,240,0,35,0,0,275,275,0,0,0,0,0,0,0,04/25/2020 01:06:22,112.48275862068964,0.0,32.5905303388464,0.0,8.03448275862069,0.0,254,16397,4800,700,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989689826965332,0.989689826965332,0.6921861171722412,1.2159347534179688e-05,3.314018249511719e-05,1.2159347534179688e-05,0.4379558467516934,0.465875298778216,0.2408773618585923,0.26657235149046576,0.2626800550277497,0.20602831401128266,119.999902009964,111.81007170677185,8.189830303192139,2.2916685373555725,2.008334972737065,0.28333356461850717,29.25002387679294,28.11668961831891,1.1333342584740287,14,4,12.763636363636365,3.297663607578228,10.874585268745852,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,275,241,34,3510,3374,136,119.99990204400635,0.14107883817427386,0,0,0,241,241,0,34,0,34,0,0,0,0,241,0,34,0,0,275,275,0,0,0,0,0,0,0,04/25/2020 01:06:26,109.66666666666669,0.0,32.7594397271515,0.0,7.833333333333332,0.0,254,16077,4820,680,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.26_192.168.1.20_2404_50048_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,50048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955510139465332,0.955510139465332,0.765430212020874,0.00015592575073242188,0.00023889541625976557,0.00015592575073242188,0.3934587857904214,0.4471161949189372,0.18488724385538408,0.299588462209366,0.2963146633746173,0.20811064883019745,119.21801209449768,107.75500297546387,11.463009119033813,2.549950253634171,2.0298946098008863,0.5200556438332851,30.498747112545537,28.418524537212406,2.08022257533314,14,4,11.960526315789476,4.035946695470361,16.288865728678132,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,304,242,62,3636,3388,248,119.21801202464295,0.25619834710743805,0,0,0,242,242,0,62,0,62,0,0,0,0,242,0,62,0,0,304,304,0,0,0,0,0,0,0,04/25/2020 01:06:35,66.65217391304348,0.0,40.51080183666938,0.0,4.760869565217392,0.0,252,16365,4840,1240,0,0,242,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.13_192.168.1.20_2404_50049_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,50049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978189468383788,0.9978189468383788,0.7394821643829346,0.00025892257690429693,0.003152132034301758,0.00025892257690429693,0.3946817070245743,0.4657763607245832,0.11718322000195905,0.28101796658422523,0.25571630843892296,0.18867702225218005,119.98323893547058,112.71787929534912,7.26535964012146,2.5420217260088016,2.0252828833447163,0.5167388426640841,30.420915737482368,28.353960366826037,2.0669553706563364,14,4,11.9672131147541,4.030995098488457,16.248921484037965,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,305,243,62,3650,3402,248,119.98323888398745,0.2551440329218107,0,0,0,243,243,0,62,0,62,0,0,0,0,243,0,62,0,0,305,305,0,0,0,0,0,0,0,04/25/2020 01:06:45,56.52830188679246,0.0,44.0257517731423,0.0,4.037735849056603,0.0,255,16293,4860,1240,0,0,243,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4032890796661377,1.4032890796661377,1.225389003753662,0.00011801719665527344,0.0012159347534179688,0.00011801719665527344,0.39637055933870224,0.4161394240965903,0.32137438986036515,0.3736419128826855,0.3826232822277811,0.32949161640905394,119.70390892028809,99.45732235908508,20.246586561203003,2.531245661191269,2.004947058369322,0.5262986028219471,30.2412847970706,28.05255092501743,2.188733872053177,22,4,11.947194719471948,4.104252001089705,16.844884488448848,22,4,13.991666666666667,0.8283252583449773,0.6861227336122734,14,4,4.158730158730159,1.259881576697424,1.5873015873015874,303,240,63,3620,3358,262,119.70390888784792,0.2625,0,0,0,240,239,1,63,1,62,0,0,0,0,240,0,63,0,0,303,303,0,0,0,26,0,364,0,04/25/2020 01:06:53,57.68181818181818,0.0,73.32566774822506,0.0,4.136363636363637,0.0,254,16425,4800,1260,0,0,237,0,0,1,1,0,0,0,0,0,0,1,238,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.22_192.168.1.20_2404_50051_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,50051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860960006713867,0.8860960006713867,0.6591100692749023,0.00018787384033203125,0.001224040985107422,0.00018787384033203125,0.4411758307148429,0.4559109687805176,0.3306622952222824,0.28359965057652736,0.2903126895602557,0.19756521955723752,119.99982595443727,109.41863250732422,10.581193447113037,2.2750033003681085,2.0083362468451074,0.26666705352300174,29.183375669923507,28.116707455831506,1.066668214092007,14,4,12.827838827838828,3.2226840891768957,10.385692738633916,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,273,241,32,3502,3374,128,119.9998259149017,0.13278008298755187,0,0,0,241,241,0,32,0,32,0,0,0,0,241,0,32,0,0,273,273,0,0,0,0,0,0,0,04/25/2020 01:06:58,113.93103448275862,0.0,32.998853729284946,0.0,8.137931034482758,0.0,255,16181,4820,640,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.21_192.168.1.20_2404_50045_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,50045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2239480018615725,1.2239480018615725,0.6841039657592773,0.00019097328186035162,0.00019097328186035162,0.00022101402282714844,0.4095560373299765,0.4515211063448854,0.22382175039362026,0.2681632776801475,0.2643551770880603,0.1982048929234018,119.99991893768309,107.9135444164276,12.086374521255493,2.4500016558947806,2.0000013517508424,0.4500003041439395,29.80002014108755,28.000018924511792,1.8000012165757577,14,4,12.16326530612245,3.878778908388233,15.044925820157413,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,294,240,54,3576,3360,216,119.99991889500426,0.225,0,0,0,240,240,0,54,0,54,0,0,0,0,240,0,54,0,0,294,294,0,0,0,4,0,56,0,04/25/2020 01:08:13,73.02702702702703,0.0,35.39503703942601,0.0,5.216216216216216,0.0,253,16113,4800,1080,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998608589172363,0.8998608589172363,0.7166821956634521,0.00021314620971679688,0.00021314620971679688,0.0003459453582763672,0.4460920897558276,0.4669060955444972,0.2738382487461485,0.24374795698480736,0.2389555905417705,0.2164166053296052,119.99877214431764,112.05746293067932,7.9413092136383066,2.2500230242702957,2.008353884626449,0.24166913964384665,29.08363094334567,28.116954384770292,0.9666765585753866,14,4,12.925925925925926,3.102055032071792,9.622745422001929,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,270,241,29,3490,3374,116,119.99877205148316,0.12033195020746887,0,0,0,241,241,0,29,0,29,0,0,0,0,241,0,29,0,0,270,270,0,0,0,0,0,0,0,04/25/2020 01:08:22,120.0,0.0,32.3434974924019,0.0,8.571428571428571,0.0,253,16089,4820,580,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763120174407959,0.8763120174407959,0.6635570526123047,0.00018310546875,0.00024080276489257807,0.00018310546875,0.4468231236756737,0.4681278571922909,0.2712427336594154,0.2508901431888841,0.2478540007560088,0.20557564505396664,119.74859714508057,111.88255786895752,7.866039276123048,2.24637287336671,2.0041988461264326,0.2421740272402773,29.027479954731163,28.058783845770055,0.9686961089611092,14,4,12.921933085501859,3.107141866345226,9.654330577595294,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,269,240,29,3476,3360,116,119.74859703359982,0.12083333333333332,0,0,0,240,240,0,29,0,29,0,0,0,0,240,0,29,0,0,269,269,0,0,0,0,0,0,0,04/25/2020 01:08:27,131.6,0.0,32.44695325032127,0.0,9.4,0.0,253,16125,4800,580,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.26_192.168.1.20_2404_50048_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,50048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929561614990234,0.9929561614990234,0.7713489532470703,0.00016307830810546875,0.00021910667419433596,0.00016307830810546875,0.3987754914274184,0.4210846156994831,0.3060772336762527,0.28123742465148,0.2872770720080212,0.2348972450350805,119.2338719367981,101.48139238357544,17.752479553222656,2.5160635580558246,2.029624603498365,0.4864389545574594,30.360500267206955,28.33087566370859,2.029624603498365,14,4,12.066666666666665,3.955719227174288,15.647714604236345,14,4,13.958677685950413,0.6428243465332251,0.4132231404958678,14,4,4.172413793103448,1.3130643285972257,1.7241379310344829,300,242,58,3620,3378,242,119.23387191053779,0.2396694214876033,0,0,0,242,241,1,58,1,57,0,0,0,0,242,0,58,0,0,300,300,0,0,0,0,0,0,0,04/25/2020 01:08:35,70.34146341463415,0.0,37.54578903601773,0.0,5.024390243902438,0.0,256,16405,4840,1160,0,0,240,0,0,1,1,0,0,0,0,0,0,0,240,0,0,2,0,0,m_sp_na_1_DoS
