Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:52:25 AM,119501392,58,243,360.0,5760.0,12.0,6.0,6.206896551724138,1.1043553440595166,32.0,16.0,23.703703703703688,8.011011705143419,51.212792567303325,2.5187991115618136,398337.97333333344,271099.83364722144,983296.0,183.0,118228393.0,2074182.333333333,953127.6791271259,4524309.0,183.0,119220066.0,492644.9008264462,265899.5699782704,983296.0,898.0,0,1,0,0,1160,4860,0.4853499949188877,2.033449116642926,6.0,32.0,20.31788079470198,9.975632011669962,99.51323403225453,0,0,0,1,1,0,0,0,4.0,20.385382059800662,6.206896551724138,23.703703703703702,0,0,0,0,0,0,58,360,243,5760,-1,250,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:52:32 AM,119862764,68,242,408.0,5766.0,6.0,6.0,6.0,0.0,32.0,6.0,23.826446280991732,8.081717172971796,51.508907303355684,2.5862911020473383,387905.3851132685,288449.37697740534,972464.0,72.0,116406640.0,1737412.5373134338,633751.1862622887,3020957.0,29559.0,119862764.0,497355.8672199168,279241.7552772281,972464.0,243.0,0,1,0,0,1360,4840,0.5673154675458677,2.01897563450147,6.0,32.0,19.87138263665595,10.286674014262218,105.81566227569758,0,0,0,1,1,0,0,0,3.0,19.93548387096774,6.0,23.826446280991732,0,0,0,0,0,0,68,408,242,5766,-1,255,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:52:43 AM,119360148,62,225,372.0,5280.0,6.0,6.0,6.0,0.0,32.0,16.0,23.46666666666667,8.0,47.35248820234372,2.404487635186243,417343.1748251747,369346.2248744122,1635885.0,220.0,118123537.0,1936451.4262295081,380316.5705547357,3296439.0,1027269.0,119360148.0,532857.8035714277,370429.34099411365,1635885.0,3835.0,0,1,0,0,1240,4500,0.5194363532458086,1.8850512819404344,6.0,32.0,19.68055555555557,10.083036969757089,101.66763453348824,0,0,0,1,1,0,0,0,3.0,19.74912891986063,6.0,23.466666666666665,0,0,0,0,0,0,62,372,225,5280,-1,252,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.19-192.168.1.20-2404-50050-6,192.168.1.20,50050,192.168.1.19,2404,6,25/04/2020 12:52:51 AM,119210543,67,234,402.0,5760.0,6.0,6.0,6.0,0.0,48.0,16.0,24.615384615384606,8.903725558517246,51.69005899083943,2.5249444589812837,397368.47666666686,382111.5965488176,1419485.0,180.0,119210237.0,1806215.712121212,496274.6449947856,3284762.0,915466.0,119140225.0,511331.43776824063,460931.1856620424,1499759.0,2909.0,0,1,0,0,1340,4680,0.5620308264177607,1.9629136325635224,6.0,48.0,20.562913907284774,11.128411550639377,123.84154364040391,0,0,0,1,1,0,0,0,3.0,20.631229235880397,6.0,24.615384615384613,0,0,0,0,0,0,67,402,234,5760,-1,252,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.22-50051-2404-6,192.168.1.20,50051,192.168.1.22,2404,6,25/04/2020 12:52:57 AM,119256364,64,240,384.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,24.0,8.01671893150672,51.51926315647188,2.549130208262932,393585.3597359733,269816.8363876706,962038.0,390.0,118342705.0,1878455.6349206343,806436.6915737983,3901430.0,15830.0,119256364.0,498980.6025104605,276194.6781365389,962038.0,38254.0,0,1,0,0,1280,4800,0.5366589912132488,2.0124712170496832,6.0,32.0,20.1967213114754,10.219337436247669,104.43485763589304,0,0,0,1,1,0,0,0,3.0,20.263157894736842,6.0,24.0,0,0,0,0,0,0,64,384,240,5760,-1,252,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.21-50045-2404-6,192.168.1.20,50045,192.168.1.21,2404,6,25/04/2020 12:54:10 AM,119968330,64,243,394.0,5854.0,16.0,6.0,6.156250000000001,1.2500000000000002,88.0,6.0,24.09053497942385,9.054930676008793,52.080411555282964,2.5590086983789813,392053.366013072,302379.8535077373,1363815.0,220.0,118973619.0,1888470.1428571427,841755.3378800611,4530156.0,314.0,119968330.0,495736.9008264461,311400.9014944273,1363815.0,896.0,0,1,0,0,1280,4860,0.5334741260464324,2.0255345723325484,6.0,88.0,20.389610389610386,10.884236390399957,118.46660180210665,0,0,0,1,1,0,0,0,3.0,20.45602605863192,6.15625,24.09053497942387,0,0,0,0,0,0,64,394,243,5854,-1,255,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 12:54:20 AM,119265142,60,242,372.0,5760.0,12.0,6.0,6.199999999999998,1.0861220083163552,32.0,16.0,23.801652892561982,8.014116005392992,51.414855146862614,2.532173231303409,396229.7076411959,293022.8741668601,1030637.0,158.0,118350553.0,2005941.576271186,1057911.743479875,4304745.0,404.0,119265142.0,494876.1078838176,299295.2944526889,1030637.0,934.0,0,1,0,0,1200,4840,0.503080774431141,2.029092456872269,6.0,32.0,20.2904290429043,10.043356712460396,100.86901405372326,0,0,0,1,1,0,0,0,4.0,20.357615894039732,6.2,23.801652892561982,0,0,0,0,0,0,60,372,242,5760,-1,255,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:54:25 AM,119999420,55,243,348.0,5776.0,12.0,6.0,6.327272727272727,1.3751033019046572,32.0,16.0,23.769547325102888,8.013185067013342,51.03357999563664,2.4833453361691253,404038.4511784513,270250.18371653854,984637.0,128.0,115543814.0,2139700.259259259,997595.1736602166,4963134.0,484.0,119999420.0,495865.3719008264,257462.70403856298,984637.0,1024.0,0,1,0,0,1100,4860,0.4583355486218184,2.0250097875473063,6.0,32.0,20.53511705685619,9.916832221619718,98.34356131175501,0,0,0,1,1,0,0,0,4.0,20.604026845637588,6.327272727272727,23.769547325102877,0,0,0,0,0,0,55,348,243,5776,-1,255,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:54:32 AM,119953724,69,242,430.0,5854.0,22.0,6.0,6.231884057971014,1.9261736493723067,48.0,6.0,24.19008264462811,8.387714835347982,52.38686878950086,2.592666485285609,386947.49677419366,255545.7631960939,1070649.0,232.0,118770161.0,1746620.0147058824,620310.0735384909,3703904.0,162992.0,119953724.0,497733.2946058093,262297.0566662291,1246778.0,54853.0,0,1,0,0,1380,4840,0.5752218247096689,2.0174446605759404,6.0,48.0,20.243589743589734,10.557070013276988,111.45172726523217,0,0,0,1,1,0,0,0,3.0,20.308681672025727,6.231884057971015,24.1900826446281,0,0,0,0,0,0,69,430,242,5854,-1,254,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:54:43 AM,119268161,63,242,388.0,5822.0,16.0,6.0,6.15873015873016,1.2598815766974245,56.0,6.0,24.05785123966943,8.326129963971777,52.06754214982824,2.5572625371493736,392329.4769736845,281821.3919443513,986772.0,209.0,118447513.0,1910443.758064516,312682.33162510843,2478973.0,563450.0,119268161.0,494888.6348547721,275067.2093953121,986772.0,13875.0,0,1,0,0,1260,4840,0.5282214420997067,2.029041095049667,6.0,56.0,20.346405228758183,10.376404672163526,107.66977392049705,0,0,0,1,1,0,0,0,3.0,20.41311475409836,6.158730158730159,24.05785123966942,0,0,0,0,0,0,63,388,242,5822,-1,251,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.19-192.168.1.20-2404-50050-6,192.168.1.20,50050,192.168.1.19,2404,6,25/04/2020 12:54:51 AM,119783112,67,249,418.0,5838.0,22.0,6.0,6.238805970149253,1.9547111097008831,48.0,6.0,23.445783132530114,8.236307814823387,52.22772973205104,2.6381014378721432,380263.8476190478,317563.47131178057,1326957.0,230.0,116752647.0,1768979.4999999998,674752.3018659457,3625453.0,312956.0,119783112.0,482996.4193548389,354343.52667234174,1326957.0,3889.0,0,1,0,0,1340,4980,0.5593442922070684,2.078757145665075,6.0,48.0,19.78548895899055,10.175891907105699,103.5487761050993,0,0,0,1,1,0,0,0,3.0,19.848101265822784,6.2388059701492535,23.44578313253012,0,0,0,0,0,0,67,418,249,5838,-1,256,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.22-50051-2404-6,192.168.1.20,50051,192.168.1.22,2404,6,25/04/2020 12:54:57 AM,119999092,58,243,382.0,5838.0,22.0,6.0,6.586206896551722,2.4568877956987287,48.0,6.0,24.0246913580247,8.261193721361773,51.8337255418566,2.5083523131991696,399996.97333333327,264906.69306591013,987018.0,214.0,119783566.0,2101466.0701754387,1086642.3350337343,4657135.0,214.0,119999092.0,495864.0165289258,271051.7500347261,987018.0,13400.0,0,1,0,0,1160,4860,0.4833369905832287,2.025015322615941,6.0,48.0,20.649006622516552,10.168153447154156,103.39134452487295,0,0,0,1,1,0,0,0,4.0,20.717607973421927,6.586206896551723,24.024691358024693,0,0,0,0,0,0,58,382,243,5838,-1,256,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.21-50045-2404-6,192.168.1.20,50045,192.168.1.21,2404,6,25/04/2020 12:56:11 AM,119774482,60,240,360.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,24.0,8.01671893150672,51.09602561253406,2.5047071378693166,400583.5518394647,260990.01726901426,1473912.0,236.0,118262575.0,2004450.4237288127,721669.0978296652,3711403.0,916560.0,119774482.0,501148.46025104594,272764.7979342859,1473912.0,15138.0,0,1,0,0,1200,4800,0.5009414275738633,2.003765710295453,6.0,32.0,20.385382059800648,10.154029689580243,103.10431893687704,0,0,0,1,1,0,0,0,4.0,20.453333333333333,6.0,24.0,0,0,0,0,0,0,60,360,240,5760,-1,254,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 12:56:20 AM,119999906,40,242,346.0,5838.0,18.0,6.0,8.65,3.7179398762052247,56.0,16.0,24.123966942148762,8.293446143091739,51.53337370114274,2.350001840834776,427045.9288256226,255438.1090433829,939127.0,231.0,116030725.0,2975146.794871795,1808041.3447237688,6956197.0,1179.0,119999906.0,497924.9211618257,250909.6743276809,969374.0,31015.0,0,1,0,0,800,4840,0.333333594444649,2.016668246390126,6.0,56.0,21.908127208480558,9.48489117832206,89.96316066461166,0,0,0,1,1,0,0,0,6.0,21.98581560283688,8.65,24.123966942148762,0,0,0,0,0,0,40,346,242,5838,-1,254,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:56:26 AM,119700511,36,239,324.0,5744.0,18.0,6.0,8.999999999999998,3.3636714634883282,32.0,16.0,24.033472803347284,8.01671893150672,50.69318375758646,2.297400384531357,436863.17883211654,270607.9607442509,1249006.0,238.0,119135920.0,3403883.4285714286,1914531.5377276759,7466756.0,763.0,119500242.0,502101.85714285745,264761.6684089136,1249006.0,48076.0,0,1,0,0,720,4780,0.3007505957931959,1.9966497887381616,6.0,32.0,22.10144927536232,9.117647108824405,83.13148880105403,0,0,0,1,1,0,0,0,6.0,22.181818181818183,9.0,24.033472803347284,0,0,0,0,0,0,36,324,239,5744,-1,254,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:56:33 AM,119999595,66,241,396.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.966804979253112,8.016580328667274,51.4335069214192,2.5583419677374746,392155.5392156864,285722.96683625475,982766.0,47.0,118750497.0,1826930.7230769226,714823.100254171,2997895.0,185.0,119999595.0,499998.31249999977,292064.9137578546,982766.0,17576.0,0,1,0,0,1320,4820,0.5500018562562649,2.0083401114812096,6.0,32.0,20.090909090909093,10.235891147075103,104.7734675747705,0,0,0,1,1,0,0,0,3.0,20.156351791530945,6.0,23.966804979253112,0,0,0,0,0,0,66,396,241,5776,-1,252,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:56:43 AM,119998800,61,243,366.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.769547325102888,8.013185067013339,51.18384517178505,2.5333586669200026,396035.6435643567,214732.33012455344,992823.0,252.0,118021907.0,1967031.7833333327,316103.44819882873,2647522.0,966587.0,119998800.0,495862.8099173555,242542.50659429282,992823.0,3894.0,0,1,0,0,1220,4860,0.5083384167175005,2.025020250202502,6.0,32.0,20.19016393442623,10.0905392264701,101.8189818809318,0,0,0,1,1,0,0,0,3.0,20.25657894736842,6.0,23.769547325102877,0,0,0,0,0,0,61,366,243,5776,-1,255,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.19-192.168.1.20-2404-50050-6,192.168.1.20,50050,192.168.1.19,2404,6,25/04/2020 12:56:51 AM,119693426,64,246,390.0,5766.0,12.0,6.0,6.093750000000003,0.7500000000000001,48.0,6.0,23.439024390243894,8.31781598244215,51.43139607349864,2.5899500946693594,387357.36569579283,259318.93099666308,998641.0,164.0,116897016.0,1855508.19047619,839965.0384567257,4236813.0,3976.0,119693426.0,488544.59591836727,247691.9050288559,998879.0,3951.0,0,1,0,0,1280,4920,0.5346993743833517,2.055250720286008,6.0,48.0,19.81350482315112,10.232330683914428,104.7005912249767,0,0,0,1,1,0,0,0,3.0,19.87741935483871,6.09375,23.439024390243897,0,0,0,0,0,0,64,390,246,5766,-1,254,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.22-50051-2404-6,192.168.1.20,50051,192.168.1.22,2404,6,25/04/2020 12:56:57 AM,119789024,38,241,312.0,5760.0,18.0,6.0,8.210526315789476,3.2479340189081203,32.0,16.0,23.900414937759344,8.016028203570805,50.68911822839461,2.329094859308646,430895.7697841728,285866.37678029214,833302.0,335.0,115549277.0,3122953.4324324327,1704751.1858056446,5707786.0,6159.0,119789024.0,499120.9333333332,292111.4465557325,864599.0,6387.0,0,1,0,0,760,4820,0.31722438943988723,2.0118704698687586,6.0,32.0,21.799999999999994,9.274159576063694,86.01003584229393,0,0,0,1,1,0,0,0,6.0,21.878136200716842,8.210526315789473,23.900414937759336,0,0,0,0,0,0,38,312,241,5760,-1,255,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.21-50045-2404-6,192.168.1.20,50045,192.168.1.21,2404,6,25/04/2020 12:58:11 AM,119274901,59,241,354.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,23.900414937759336,8.016028203570805,51.259736530823034,2.5151980633377344,398912.7123745817,255464.3865417091,1224928.0,212.0,116925224.0,2015952.1379310344,787125.65824273,3864511.0,138150.0,119274901.0,496978.7541666668,264896.98907734826,1225066.0,12181.0,0,1,0,0,1180,4820,0.4946556191230878,2.0205424442146467,6.0,32.0,20.36544850498338,10.10409169007814,102.09266888150609,0,0,0,1,1,0,0,0,4.0,20.433333333333334,6.0,23.900414937759336,0,0,0,0,0,0,59,354,241,5760,-1,253,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 12:58:20 AM,119999626,38,242,306.0,5792.0,18.0,6.0,8.052631578947368,3.2042823408771106,32.0,16.0,23.93388429752067,8.016306552380849,50.81682504577139,2.3333406055782207,430106.18637992826,255591.44990325606,982513.0,209.0,114452210.0,3093302.9729729732,1692853.9793695288,6307326.0,222.0,119999626.0,497923.7593360996,251845.86263944954,982513.0,909.0,0,1,0,0,760,4840,0.3166676536141871,2.0166729519640336,6.0,32.0,21.814946619217068,9.307135746335266,86.62277580071171,0,0,0,1,1,0,0,0,6.0,21.892857142857146,8.052631578947368,23.93388429752066,0,0,0,0,0,0,38,306,242,5792,-1,252,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:58:26 AM,119251989,32,240,306.0,5760.0,24.0,6.0,9.5625,4.272473786703029,32.0,16.0,24.0,8.01671893150672,50.867076103862715,2.2808843884356507,440044.2398523985,248898.35988078735,998828.0,220.0,116053231.0,3743652.612903225,2045547.0704164803,7964541.0,64462.0,119251989.0,498962.29707112967,255201.2433783025,998828.0,1557.0,0,1,0,0,640,4800,0.268339339815959,2.012545048619692,6.0,32.0,22.27838827838827,8.96292250026432,80.33397974574444,0,0,0,1,1,0,0,0,7.0,22.360294117647058,9.5625,24.0,0,0,0,0,0,0,32,306,240,5760,-1,252,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:58:33 AM,119954854,65,242,390.0,5792.0,6.0,6.0,6.0,0.0,32.0,16.0,23.93388429752067,8.016306552380849,51.5360553896385,2.5592961832123944,392009.32679738564,287671.5035145568,982270.0,71.0,119549531.0,1867961.4218749998,627399.2738897541,3171717.0,406.0,119954854.0,497737.98340249,296582.8257736918,982270.0,898.0,0,1,0,0,1300,4840,0.5418705273902463,2.0174256558221484,6.0,32.0,20.17532467532468,10.22651157444172,104.58153898219048,0,0,0,1,1,0,0,0,3.0,20.241042345276874,6.0,23.93388429752066,0,0,0,0,0,0,65,390,242,5792,-1,251,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:58:44 AM,119999747,62,243,382.0,5854.0,16.0,6.0,6.161290322580646,1.270001270001905,88.0,6.0,24.090534979423875,9.054930676008796,51.966776229953226,2.5416720253585203,394736.009868421,217041.18797593052,996124.0,242.0,118034889.0,1934998.1803278688,367258.9416057608,2465935.0,30464.0,119999747.0,495866.7231404957,239268.03141176552,996124.0,3302.0,0,1,0,0,1240,4860,0.5166677559745189,2.0250042693840014,6.0,88.0,20.483660130718977,10.857107410061774,117.87678131361824,0,0,0,1,1,0,0,0,3.0,20.550819672131148,6.161290322580645,24.09053497942387,0,0,0,0,0,0,62,382,243,5854,-1,254,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.19-192.168.1.20-2404-50050-6,192.168.1.20,50050,192.168.1.19,2404,6,25/04/2020 12:58:51 AM,119782741,68,244,408.0,5728.0,6.0,6.0,6.0,0.0,32.0,16.0,23.47540983606557,7.999190406312758,51.226077720161705,2.6047158162794086,385153.50803858525,269030.0390553832,1215581.0,204.0,118859861.0,1774027.7761194038,904833.0294593754,4362917.0,204.0,119782741.0,492933.09053497954,265209.975502353,1217080.0,3997.0,0,1,0,0,1360,4880,0.5676944727788454,2.0370213435005637,6.0,32.0,19.654952076677336,10.096130069760221,101.9318423855165,0,0,0,1,1,0,0,0,3.0,19.71794871794872,6.0,23.47540983606557,0,0,0,0,0,0,68,408,244,5728,-1,253,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.22-50051-2404-6,192.168.1.20,50051,192.168.1.22,2404,6,25/04/2020 12:58:57 AM,119788304,36,240,324.0,5760.0,18.0,6.0,9.000000000000004,3.927922024247864,32.0,16.0,24.0,8.01671893150672,50.78959962568633,2.30406467729938,435593.8327272726,286158.3000583264,904099.0,321.0,117984021.0,3370972.028571429,2098606.679054456,6999493.0,7784.0,119788304.0,501206.29288702924,292597.086883661,959174.0,40649.0,0,1,0,0,720,4800,0.3005301752999191,2.0035345019994613,6.0,32.0,22.07942238267147,9.137090502646622,83.4864228535551,0,0,0,1,1,0,0,0,6.0,22.159420289855074,9.0,24.0,0,0,0,0,0,0,36,324,240,5760,-1,254,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.21-50045-2404-6,192.168.1.20,50045,192.168.1.21,2404,6,25/04/2020 01:00:11 AM,119727265,58,241,354.0,5760.0,12.0,6.0,6.103448275862068,0.7878385971583353,32.0,16.0,23.900414937759336,8.016028203570801,51.066062521348,2.4973426061306916,401769.3456375838,253165.78307617005,1226031.0,233.0,118240748.0,2074399.0877192984,932227.3424969569,4428826.0,509.0,119727265.0,498863.60416666657,252383.67217212237,1226031.0,58105.0,0,1,0,0,1160,4820,0.4844343516909035,2.0129082544397887,6.0,32.0,20.433333333333326,10.06395380102935,101.28316610925309,0,0,0,1,1,0,0,0,4.0,20.50167224080268,6.103448275862068,23.900414937759336,0,0,0,0,0,0,58,354,241,5760,-1,251,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.24-50046-2404-6,192.168.1.20,50046,192.168.1.24,2404,6,25/04/2020 01:00:21 AM,119999621,35,242,324.0,5776.0,18.0,6.0,9.25714285714286,3.9432955547273867,32.0,16.0,23.867768595041323,8.015485167415077,50.833493882451506,2.3083406238424704,434781.23550724646,256965.21306355626,965355.0,236.0,118763942.0,3493057.117647059,1969157.566998389,7847914.0,510.0,119999621.0,497923.7385892118,246356.6790327639,965355.0,34049.0,0,1,0,0,700,4840,0.29166758785013164,2.0166730359923384,6.0,32.0,22.00000000000001,9.027835014783538,81.50180505415166,0,0,0,1,1,0,0,0,6.0,22.07942238267148,9.257142857142858,23.867768595041323,0,0,0,0,0,0,35,324,242,5776,-1,251,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:00:26 AM,119806150,33,242,340.0,5774.0,28.0,6.0,10.303030303030305,5.0279521706459205,56.0,6.0,23.85950413223141,8.325141430395187,51.03243865193899,2.2953746531375887,437248.7226277371,273252.3495436753,1247832.0,232.0,118346430.0,3698325.9375,2142103.182933086,7238855.0,481.0,119705007.0,496701.2738589213,270365.58033427875,1248868.0,875.0,0,1,0,0,660,4840,0.27544495837651073,2.0199296947610788,6.0,56.0,22.210144927536234,9.122960363670416,83.22840579710144,0,0,0,1,1,0,0,0,7.0,22.29090909090909,10.303030303030305,23.859504132231407,0,0,0,0,0,0,33,340,242,5774,-1,251,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:00:34 AM,119673635,65,241,400.0,5822.0,16.0,6.0,6.153846153846155,1.2403473458920848,88.0,6.0,24.15767634854772,9.179235693208883,51.991401447779204,2.5569541695629114,392372.5737704917,281584.34498688433,996621.0,29.0,119455567.0,1866493.234375,837598.8218844094,3611911.0,180.0,119265173.0,496938.22083333344,288143.3431115405,996621.0,2877.0,0,1,0,0,1300,4820,0.5431438595476773,2.0138103100152343,6.0,88.0,20.31921824104236,10.986134548968177,120.69515232803222,0,0,0,1,1,0,0,0,3.0,20.38562091503268,6.153846153846153,24.15767634854772,0,0,0,0,0,0,65,400,241,5822,-1,255,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:00:44 AM,119510343,63,270,378.0,5734.0,6.0,6.0,6.0,0.0,32.0,6.0,21.237037037037037,7.5856520868193185,51.142017055377366,2.7863697119503708,359970.9126506025,235854.9175727317,1005086.0,208.0,117865640.0,1901058.7096774196,303106.71850818396,2611753.0,837771.0,119510074.0,444275.36802973977,234558.56761935586,1005086.0,3225.0,0,1,0,0,1260,5400,0.5271510265852052,2.259218685365165,6.0,32.0,18.317365269461078,9.085902898214751,82.5536314757872,0,0,0,1,1,0,0,0,4.0,18.37237237237237,6.0,21.237037037037037,0,0,0,0,0,0,63,378,270,5734,-1,252,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
