flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488867998123169,1.488867998123169,1.3656201362609863,1.9073486328125e-06,2.408027648925781e-05,1.9073486328125e-06,0.4854425302883874,0.5015015503285463,0.4280464031078197,0.42713672478850895,0.4218078502170511,0.4449506751488683,119.90430498123169,96.78979921340942,23.114505767822266,2.0683160639259315,1.617956920974318,0.45035914295161406,24.452833465446897,22.651396893640445,1.8014365718064562,14,4,11.82258064516129,4.135456222910318,17.10199817160768,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,248,194,54,2932,2716,216,119.90430492004393,0.27835051546391754,0,0,0,194,194,0,54,0,54,0,0,0,0,194,0,54,0,0,248,248,0,0,0,50,0,700,0,04/25/2020 01:14:53,60.66666666666666,0.0,39.53000131621872,0.0,4.333333333333333,0.0,254,16233,3880,1080,0,0,194,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4780421257019043,1.4780421257019043,1.3797240257263184,9.5367431640625e-07,2.694129943847656e-05,9.5367431640625e-07,0.48897091417896504,0.4846356061788706,0.5058786153793335,0.3981516356144281,0.3939883838857021,0.4176725139314311,119.79787397384644,94.50394320487976,25.293930768966675,2.053458813556429,1.6360891360043075,0.4173696775521194,24.574726614268798,22.90524790406032,1.6694787102084776,14,4,11.967479674796747,4.0323891927275595,16.260162601626018,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,246,196,50,2944,2744,200,119.79787389743042,0.2551020408163265,0,0,0,196,196,0,50,0,50,0,0,0,0,196,0,50,0,0,246,246,0,0,0,50,0,700,0,04/25/2020 01:16:53,67.66666666666667,0.0,40.187956896733496,0.0,4.833333333333333,0.0,253,16317,3920,1000,0,0,196,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41355299949646,1.41355299949646,1.0971128940582275,1.1920928955078123e-06,3.0994415283203125e-05,1.1920928955078123e-06,0.4479430936249008,0.456510294263608,0.4133510004799321,0.3394974154351447,0.3428497926069977,0.32647118098768063,119.60080599784851,97.69320297241212,21.907603025436398,2.2407875739946013,1.7976467477941762,0.4431408262004249,27.00650695523345,25.15033217379015,1.8561747814432896,22,4,12.052238805970148,4.0350842719000175,16.281905081334898,22,4,13.990697674418604,0.8753674671614544,0.7662682025646599,14,4,4.188679245283018,1.3736056394868903,1.8867924528301887,268,215,53,3230,3008,222,119.60080603367615,0.24651162790697675,0,0,0,215,214,1,53,1,52,0,0,0,0,215,0,53,0,0,268,268,0,0,0,40,0,560,0,04/25/2020 01:18:54,70.82352941176471,0.0,41.691254926857134,0.0,5.0588235294117645,0.0,251,16317,4300,1060,0,0,212,0,0,1,1,0,0,0,0,0,0,1,213,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.20_192.168.1.19_50050_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.19,50050,2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021948814392092,0.9881610870361328,1.0021948814392092,9.5367431640625e-07,9.5367431640625e-07,2.7894973754882812e-05,0.402236622190636,0.29708736500841504,0.4220046825408936,0.25714513926642885,0.2859635896384983,0.2470191040562333,119.46427679061891,13.963106155395508,105.5011706352234,2.494469541263618,0.4017937516129317,2.092675789650686,30.904636061561327,1.6071750064517267,29.29746105510961,14,4,12.389261744966445,3.6821736542628978,13.558402820147785,4,4,4.0,0.0,0.0,14,14,14.0,0.0,0.0,298,48,250,3692,192,3500,119.46427690155029,5.208333333333333,0,0,0,250,0,250,48,48,0,0,0,0,0,48,0,250,0,0,298,298,0,0,0,0,18,0,252,04/25/2020 01:20:54,0.0,78.66666666666667,0.0,40.60826909969194,0.0,5.61904761904762,16285,255,960,5000,0,0,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4008259773254397,1.4008259773254397,1.17130708694458,0.0,2.408027648925781e-05,0.0,0.4258201575193781,0.4458806233635115,0.33394322395324705,0.3340136438285493,0.3360509362069238,0.3114412081775407,118.8038239479065,102.10666275024414,16.697161197662357,2.3568264952397,1.9359646210897543,0.4208618741499469,28.78695219185636,27.10350469525657,1.6834474965997874,14,4,12.214285714285715,3.836787997830605,14.720942140296982,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,280,230,50,3420,3220,200,118.8038239410248,0.21739130434782608,0,0,0,230,230,0,50,0,50,0,0,0,0,230,0,50,0,0,280,280,0,0,0,56,0,784,0,04/25/2020 01:22:55,72.43478260869566,0.0,44.255967270347995,0.0,5.173913043478262,0.0,255,16385,4600,1000,0,0,230,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072530269622805,1.4072530269622805,1.370333909988403,9.5367431640625e-07,3.0994415283203125e-05,9.5367431640625e-07,0.4921797244146528,0.5002767014379946,0.4609253931045532,0.4278751990040371,0.4272566009145942,0.43316417849613503,119.59967303276062,96.55340337753296,23.04626965522766,2.0401393559061054,1.6220780124827234,0.4180613434233824,24.38133754845166,22.70909217475813,1.6722453736935288,14,4,11.950819672131148,4.0447139898303215,16.35971125952911,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,244,194,50,2916,2716,200,119.59967307803343,0.25773195876288657,0,0,0,194,194,0,50,0,50,0,0,0,0,194,0,50,0,0,244,244,0,0,0,54,0,756,0,04/25/2020 01:24:55,56.0,0.0,42.9630709389349,0.0,4.0,0.0,253,16065,3880,1000,0,0,194,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20_192.168.1.19_50050_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.19,50050,2404,13.624720096588135,13.624720096588135,13.624720096588135,-1.0,-1.0,98.1604737973938,0.0003639073333740233,49.08041885236361,-1.0,-1.0,13.624720096588135,13.624720096588135,1.4478700160980225,9.5367431640625e-07,9.5367431640625e-07,2.288818359375e-05,0.540026845563437,0.6742876296819642,0.5048243228982134,1.0076335359712467,2.0622998673045903,0.4257745128892324,111.78555703163148,28.994368076324463,82.79118895530699,1.8607054948068003,0.3936107777475925,1.4670947170592072,22.024312154876643,1.5744431109903694,20.44986904388627,14,4,11.836538461538465,4.127463285997529,17.035953177257525,4,4,4.0,0.0,0.0,14,4,13.939024390243905,0.7808688094430303,0.6097560975609756,208,44,164,2462,176,2286,111.7855569194183,3.727272727272727,0,0,0,163,0,163,43,43,0,2,1,1,0,44,0,164,0,0,208,208,0,0,0,2,58,8,812,04/25/2020 01:26:55,0.0,70.0,0.0,41.121404190212345,0.0,5.0,16401,251,880,3280,0,0,163,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240671157836914,1.240671157836914,0.9969539642333984,1.9073486328125e-06,5.197525024414063e-05,1.9073486328125e-06,0.4132173727298605,0.438206285238266,0.29327059268951416,0.2963834001358385,0.2907098637857469,0.2968890196972865,119.83303809165956,105.16950845718384,14.663529634475708,2.428378725207434,2.011131521563545,0.41724720364388895,29.74138067573641,28.072391861160856,1.6689888145755565,14,4,12.247422680412367,3.808423317083398,14.504088162104516,14,4,13.95850622406639,0.6441566264008309,0.4149377593360996,4,4,4.0,0.0,0.0,291,241,50,3564,3364,200,119.8330379768677,0.2074688796680498,0,0,0,240,240,0,49,0,49,2,1,1,0,241,0,50,0,0,291,291,0,0,0,52,0,728,0,04/25/2020 01:29:47,65.33333333333333,0.0,47.837002735170145,0.0,4.666666666666667,0.0,251,16377,4820,1000,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2268950939178467,3.2268950939178467,1.7218608856201172,1.9073486328125e-06,6.198883056640625e-05,1.9073486328125e-06,0.6577639291574667,0.6537855324679858,0.6738985379536947,0.6023967433318076,0.6229542925513051,0.5182245097835125,119.71303510665894,95.45268774032593,24.26034736633301,1.5286555885695683,1.2279364563919482,0.30071913217762003,18.460813392014998,17.17440377103296,1.286409620982041,22,4,12.076502732240437,4.05113534605121,16.41169759202546,22,4,13.986394557823127,1.0597647358318003,1.1231012953126456,14,4,4.2777777777777795,1.6666666666666663,2.777777777777777,183,147,36,2210,2056,154,119.71303501480101,0.24489795918367346,0,0,0,147,146,1,36,1,35,0,0,0,0,147,0,36,0,0,183,183,0,0,0,48,0,680,0,04/25/2020 01:31:48,63.33333333333334,0.0,42.37963903700078,0.0,4.583333333333333,0.0,255,16245,2940,720,0,0,144,0,0,1,1,0,0,0,0,0,0,1,145,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0193681716918945,2.0193681716918945,1.6038949489593506,0.0,2.5033950805664066e-05,0.0,0.4845962312057434,0.5157547080516816,0.3520069680315383,0.3982643629313608,0.3974636082386998,0.3776717863092959,119.69526910781859,103.1509416103363,16.5443274974823,2.071928170805778,1.6792643642417806,0.3926638065639985,25.080356325640913,23.509701099384927,1.570655226255994,14,4,12.10483870967742,3.9271061517250265,15.422162726916547,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,248,201,47,3002,2814,188,119.69526911907964,0.2338308457711443,0,0,0,201,201,0,47,0,47,0,0,0,0,201,0,47,0,0,248,248,0,0,0,46,0,644,0,04/25/2020 01:33:48,67.4074074074074,0.0,41.60802773399092,0.0,4.814814814814816,0.0,254,16125,4020,940,0,0,201,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897649049758911,2.897649049758911,2.4981799125671387,9.5367431640625e-07,2.9087066650390625e-05,9.5367431640625e-07,0.4431812524795532,0.4774543181803431,0.2886027316657864,0.3628155393614597,0.3461989458117833,0.3982148272073858,119.65893816947936,105.51740431785583,14.141533851623535,2.26477022373244,1.8552730246073867,0.4094971991250537,27.611811141003624,25.97382234450341,1.6379887965002151,14,4,12.191881918819186,3.8557422978574016,14.866748667486675,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,271,222,49,3304,3108,196,119.65893809455872,0.22072072072072071,0,0,0,222,222,0,49,0,49,0,0,0,0,222,0,49,0,0,271,271,0,0,0,14,0,196,0,04/25/2020 01:35:48,86.1875,0.0,34.412953015551054,0.0,6.15625,0.0,253,16281,4440,980,0,0,222,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953416109085083,0.953416109085083,0.7185800075531006,1.9073486328125e-06,2.598762512207031e-05,1.9073486328125e-06,0.40954965536098026,0.4507189184427262,0.22312280367005544,0.26763945969103936,0.2628769464327356,0.2034084830650781,119.99804902076721,108.17254042625427,11.82550859451294,2.4500398341780354,2.008365986520089,0.44167384765794493,29.88381920191303,28.11712381128126,1.7666953906317802,14,4,12.197278911564624,3.8506937556443694,14.827842399758534,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,294,241,53,3586,3374,212,119.99804896994014,0.2199170124481328,0,0,0,241,241,0,53,0,53,0,0,0,0,241,0,53,0,0,294,294,0,0,0,0,0,0,0,04/25/2020 01:37:49,72.8,0.0,35.13267614924335,0.0,5.2,0.0,252,16353,4820,1060,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331250190734864,0.9331250190734864,0.7249321937561035,1.9073486328125e-06,6.103515625e-05,1.9073486328125e-06,0.4031256802555688,0.4428295211313161,0.2395184738882657,0.25943402967740803,0.2497220847419513,0.2351323387673636,119.72832703590393,105.83625555038452,13.89207148551941,2.4889682116848517,2.0045381570616243,0.484430054623226,30.001254417355646,28.063534198862747,1.937720218492904,14,4,12.053691275167784,3.965822395338882,15.727747271371431,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,298,240,58,3592,3360,232,119.72832702362058,0.2416666666666667,0,0,0,240,240,0,58,0,58,0,0,0,0,240,0,58,0,0,298,298,0,0,0,0,0,0,0,04/25/2020 01:39:49,76.82926829268294,0.0,36.508344271832094,0.0,5.487804878048781,0.0,251,16389,4800,1160,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913611888885498,0.913611888885498,0.7049779891967773,9.5367431640625e-07,6.29425048828125e-05,9.5367431640625e-07,0.40585936934261,0.4488418800561498,0.22241615397589548,0.26209489099243344,0.2523339606698361,0.2222156462273164,119.72851395606995,107.2732093334198,12.455304622650145,2.4722598684701023,2.0045350284892725,0.4677248399808302,29.934389758773126,28.063490398849808,1.8708993599233208,14,4,12.108108108108109,3.9232209789011336,15.391662849289965,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,296,240,56,3584,3360,224,119.728513889267,0.2333333333333333,0,0,0,240,240,0,56,0,56,0,0,0,0,240,0,56,0,0,296,296,0,0,0,0,0,0,0,04/25/2020 01:41:49,74.45454545454545,0.0,36.323739922421325,0.0,5.318181818181818,0.0,255,16061,4800,1120,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930338859558104,0.9930338859558104,0.6981761455535889,9.5367431640625e-07,3.0040740966796875e-05,9.5367431640625e-07,0.40042563186441377,0.4477322259225136,0.19958009217914785,0.25697463191706976,0.2486613417738172,0.18594347973603112,119.72726392745972,108.35119867324828,11.376065254211426,2.505694943491144,2.0296129042278266,0.4760820392633172,30.38572734806927,28.397876026232968,1.9878513218363083,22,4,12.126666666666667,3.969442926412013,15.756477146042366,22,4,13.991769547325099,0.8231755160007995,0.6776179301431826,14,4,4.175438596491228,1.3245323570650438,1.7543859649122806,300,243,57,3638,3400,238,119.72726399887085,0.2345679012345679,0,0,0,243,242,1,57,1,56,0,0,0,0,243,0,57,0,0,300,300,0,0,0,0,0,0,0,04/25/2020 01:43:49,75.04545454545455,0.0,36.29003599032997,0.0,5.363636363636363,0.0,254,16077,4860,1140,0,0,240,0,0,1,1,0,0,0,0,0,0,1,241,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714531898498536,0.9714531898498536,0.7252831459045409,1.9073486328125e-06,4.100799560546875e-05,1.9073486328125e-06,0.4086285833612644,0.4445198100979857,0.2497766724339238,0.2644804405949401,0.25959480924496675,0.2263813732633763,119.72817492485045,106.24023461341858,13.487940311431885,2.4555623598387393,2.004540701909174,0.4510216579295641,29.8676564584467,28.06356982672845,1.8040866317182565,14,4,12.16326530612245,3.878778908388233,15.044925820157411,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,294,240,54,3576,3360,216,119.72817502354431,0.225,0,0,0,240,240,0,54,0,54,0,0,0,0,240,0,54,0,0,294,294,0,0,0,0,0,0,0,04/25/2020 01:45:49,73.42222222222222,0.0,35.79349825187653,0.0,5.2444444444444445,0.0,252,16149,4800,1080,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299108982086182,0.9299108982086182,0.7142210006713867,9.5367431640625e-07,2.193450927734375e-05,9.5367431640625e-07,0.405850881641194,0.4471259246810211,0.22969489438193186,0.2617025655651144,0.2541880992273807,0.2179692440085796,119.72601008415222,106.86309599876404,12.862914085388185,2.472311572270281,2.004576950489416,0.4677346217808638,29.935015793975293,28.064077306851807,1.870938487123456,14,4,12.108108108108109,3.9232209789011336,15.391662849289965,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,296,240,56,3584,3360,224,119.72600998999023,0.2333333333333333,0,0,0,240,240,0,56,0,56,0,0,0,0,240,0,56,0,0,296,296,0,0,0,0,0,0,0,04/25/2020 01:47:49,75.53488372093024,0.0,35.79473333838367,0.0,5.395348837209302,0.0,251,16185,4800,1120,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722211360931396,0.9722211360931396,0.724714994430542,9.5367431640625e-07,2.09808349609375e-05,9.5367431640625e-07,0.4072360887008459,0.4424486778770032,0.25422138300808994,0.2607546967012504,0.2551401983662262,0.22952832431608536,119.7274100780487,105.74523401260376,13.982176065444946,2.4639303563936643,2.004553510286371,0.4593768461072933,29.901256528438374,28.063749144009208,1.8375073844291727,14,4,12.135593220338983,3.901236622009266,15.21964718090626,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,295,240,55,3580,3360,220,119.72741000349424,0.22916666666666666,0,0,0,240,240,0,55,0,55,0,0,0,0,240,0,55,0,0,295,295,0,0,0,0,0,0,0,04/25/2020 01:49:49,77.17073170731706,0.0,35.67615066692413,0.0,5.512195121951219,0.0,256,16233,4800,1100,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913210868835448,0.9668068885803224,0.9913210868835448,9.5367431640625e-07,3.600120544433594e-05,9.5367431640625e-07,0.4076379077833261,0.4372494841824059,0.27950054082003506,0.2677302366468953,0.26370778389205835,0.2485982249262758,119.43790698051451,104.0653772354126,15.372529745101929,2.4615300744952897,2.0010397544366483,0.4604903200586426,29.856517842347614,28.014556562113064,1.8419612802345704,14,4,12.129251700680273,3.9063649973785775,15.259687492744535,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,294,239,55,3566,3346,220,119.43790695317074,0.2301255230125523,0,0,0,239,239,0,55,0,55,0,0,0,0,239,0,55,0,0,294,294,0,0,0,0,0,0,0,04/25/2020 01:51:49,74.66666666666667,0.0,36.74572500809408,0.0,5.333333333333333,0.0,254,16293,4780,1100,0,0,239,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8505260944366455,0.8505260944366455,0.7558820247650146,1.9073486328125e-06,3.2901763916015625e-05,1.9073486328125e-06,0.30841662215696203,0.32712634380706057,0.19479758522727272,0.1768775105283327,0.17070919462490694,0.17254857133985507,119.97406601905823,109.26019883155823,10.7138671875,3.2507025296768712,2.792270121645516,0.4584324080313535,40.92551133516265,39.09178170303725,1.833729632125414,14,4,12.589743589743593,3.4849507431464146,12.144881682156749,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,390,335,55,4910,4690,220,119.97406604866028,0.16417910447761194,0,0,0,335,335,0,55,0,55,0,0,0,0,335,0,55,0,0,390,390,0,0,0,0,0,0,0,04/25/2020 01:53:49,102.66666666666669,0.0,47.04379730689126,0.0,7.333333333333332,0.0,253,16305,6700,1100,0,0,335,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839404821395874,0.839404821395874,0.7151749134063721,1.9073486328125e-06,4.792213439941406e-05,1.9073486328125e-06,0.3234451132000617,0.3429537488835091,0.2089221963176021,0.1961252365593189,0.1916576666324457,0.18406757506215526,119.9981369972229,108.7163383960724,11.281798601150513,3.1000481294743287,2.650041142937732,0.45000698653659604,38.96727164898376,37.08390907570096,1.8833625732827903,22,4,12.569892473118276,3.5604834750364844,12.677042576007885,22,4,13.9937106918239,0.7192429892261303,0.5173104775509394,14,4,4.185185185185185,1.3608276348795434,1.8518518518518519,372,318,54,4676,4450,226,119.99813695249937,0.16981132075471694,0,0,0,318,317,1,54,1,53,0,0,0,0,318,0,54,0,0,372,372,0,0,0,0,0,0,0,04/25/2020 01:55:49,99.86363636363636,0.0,45.15721313153257,0.0,7.136363636363638,0.0,252,16333,6360,1080,0,0,315,0,0,1,1,0,0,0,0,0,0,1,316,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886488914489746,0.9886488914489746,0.7711498737335205,1.9073486328125e-06,4.911422729492188e-05,1.9073486328125e-06,0.4088254056286079,0.4332453077308304,0.30074472780580874,0.2800656306037756,0.2832871710060532,0.23911498301965656,119.78584384918213,103.54562854766846,16.240215301513672,2.454380170893665,2.0035756497091137,0.4508045211845505,29.853277180665785,28.050059095927587,1.8032180847382018,14,4,12.16326530612245,3.878778908388233,15.044925820157411,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,294,240,54,3576,3360,216,119.7858438910675,0.225,0,0,0,240,240,0,54,0,54,0,0,0,0,240,0,54,0,0,294,294,0,0,0,0,0,0,0,04/25/2020 01:57:49,77.0,0.0,37.58136470044004,0.0,5.5,0.0,256,16389,4800,1080,0,0,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.19_192.168.1.20_2404_50050_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485869407653807,0.9485869407653807,0.7653470039367676,1.9073486328125e-06,2.8133392333984368e-05,1.9073486328125e-06,0.4109505888533919,0.4246469348669052,0.3477366841756381,0.2799973440164893,0.2839750907348171,0.2539009788436305,119.99757194519043,101.91526436805724,18.08230757713318,2.4417160703641505,2.008373969139113,0.4333421012250368,29.850603972847747,28.117235567947578,1.7333684049001472,14,4,12.225255972696244,3.827233480696002,14.647716115760439,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,293,241,52,3582,3374,208,119.99757201757812,0.2157676348547718,0,0,0,241,241,0,52,0,52,0,0,0,0,241,0,52,0,0,293,293,0,0,0,0,0,0,0,04/25/2020 01:59:49,76.18604651162791,0.0,37.776636022388686,0.0,5.441860465116278,0.0,255,16425,4820,1040,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
